Date,Sector Rotation,Vol-Managed SPY,200-MA Filter,Dual Momentum,Composite Signal,Seasonal+MeanRev,Risk Parity,Average All,Best3 Blend,SPY_BH
2020-09-23,1.0864510954387445,1.9446999323276937,1.4832182356899093,1.0288672501773792,1.5434793296501121,1.8490018076104917,1.912628947708934,1.5677089349498186,1.6656016676466379,2.0129302191152387
2020-09-24,1.0890183301765581,1.9473933766443792,1.487171291178344,1.0316093748575634,1.5455092319302013,1.8540381105092543,1.9194368612270694,1.5714438323260893,1.668425291423143,2.0182950566415307
2020-09-25,1.1072626039715245,1.963821647279059,1.511214580333098,1.048287536036161,1.5557795183655287,1.877928694370473,1.926672105714039,1.5895880933370645,1.6833104371791152,2.0509250918864916
2020-09-28,1.1269630808243605,1.9804617316275241,1.5363148450743327,1.0656988917905796,1.5683720642234347,1.9028816073491024,1.9299754630223525,1.6083407104871823,1.6993761343894431,2.084989587717021
2020-09-29,1.123166796638282,1.9751461941302129,1.5279480901605877,1.0598951065391067,1.5619645892392784,1.8945911483512698,1.9292239811157283,1.6024183033933632,1.693270795595124,2.073634755773511
2020-09-30,1.1284898995293446,1.9825617021428248,1.5395330134957144,1.0674012981921375,1.5660924600163115,1.906083001168208,1.9184855512813983,1.60843881087621,1.6999475767401997,2.0893570828770223
2020-10-01,1.1269600030775442,1.988804360181018,1.5494166332736785,1.0742538882238912,1.574010084970918,1.9158724630289894,1.923811862195288,1.6147808199237828,1.707279398748503,2.102770508121255
2020-10-02,1.1329329254624199,1.979481853805826,1.5347059117954691,1.0640545335718403,1.5615794158494627,1.9013204745780368,1.914009314650125,1.6057923722945937,1.6961172441833705,2.0828060449721746
2020-10-05,1.1512261655609022,1.9972555149596765,1.5619205805051464,1.0829232245683518,1.5738317814317246,1.9282930985466418,1.8935232298847517,1.6222908693600258,1.712882160596052,2.1197400764793035
2020-10-06,1.1346353116789343,1.9815988364270283,1.5397163956658662,1.0675284421798077,1.5533354248493885,1.9063630839639076,1.8948316129253615,1.6050511409230952,1.6948335977551527,2.0896059575894976
2020-10-07,1.1613674903378248,2.0002805334558467,1.566517963964263,1.0861107191069752,1.5678438274542454,1.9329100613372596,1.8921574746250824,1.625608571451084,1.712665714326919,2.125979355279305
2020-10-08,1.1716599717070675,2.0105041987654126,1.580401126233466,1.0957363038130226,1.580621093000838,1.9466142918156186,1.903883988957034,1.6379481761780577,1.7240879707985202,2.144820707277354
2020-10-09,1.1801997269301514,2.0213279421142416,1.5945144595392795,1.1055214725365157,1.593459971835113,1.9605212504287042,1.9075435454097984,1.6491146882099221,1.735781461145246,2.1639744328857122
2020-10-12,1.1870231563408284,2.0419412886540953,1.6201665310410698,1.1233067711837699,1.6186427218435022,1.9857534738160332,1.919316526053114,1.6686686398462773,1.7580481443910525,2.198787806040365
2020-10-13,1.17904386284972,2.0337398315248523,1.6095930018805835,1.1159758476807078,1.608397873636395,1.9753859359815418,1.9269926215454185,1.6611973298721077,1.749034475248091,2.1844380793058233
2020-10-14,1.1780318833313719,2.0258308197999733,1.5994793619978362,1.1089637782767656,1.598697178155484,1.9673790143485128,1.9275720571703825,1.6547666356765018,1.7408492667345454,2.1707124852864363
2020-10-15,1.1797685465443666,2.024292385101859,1.597502607855878,1.1075932393413634,1.5967309683666253,1.9658228981440768,1.9244610261628377,1.6534920507127198,1.7392268607371604,2.168029759270559
2020-10-16,1.1818122153839192,2.0235382399795503,1.5965373988203873,1.1069240329206644,1.5957678779477682,1.9648097936637363,1.9200770498113622,1.6527254839037564,1.7383764377490956,2.1667198384588056
2020-10-19,1.1675137400895703,2.0042500804387373,1.5722639386290227,1.0900945640539679,1.5727096371153335,1.9409117090486998,1.9077463922054931,1.6326394547157734,1.7176708280705377,2.133777429603536
2020-10-20,1.1735523671015096,2.009184092417792,1.5785624747134743,1.0944615152880879,1.577253533402908,1.9471319890593641,1.895499695488806,1.636212748813387,1.7224753956491838,2.142325405427662
2020-10-21,1.1659696491659222,2.0067688378561503,1.5755743263968758,1.0923897484832399,1.5743768906569267,1.9441833218923665,1.8896357095967025,1.6320331167718622,1.7198955158722622,2.1382700790428153
2020-10-22,1.1721037033134452,2.013796774645159,1.5842168337590714,1.0983818405638741,1.5813193159032966,1.952714874300351,1.8768475857282003,1.6371073414736204,1.726846093978227,2.1499991448132327
2020-10-23,1.1785023683977969,2.018745021562286,1.589595591288045,1.1021110835997547,1.5864727187066858,1.9580187845269126,1.8871401631378972,1.6432268024161223,1.7316856430247805,2.15729885520705
2020-10-26,1.1513079337040955,1.991545747407235,1.5602201825389483,1.081744291099142,1.5594082706179293,1.9290717479603197,1.8925116390836014,1.619164006758356,1.7056131556330478,2.117432403630951
2020-10-27,1.1391017896383115,1.9867889849766198,1.55484112314632,1.0780148387727466,1.5569693350610034,1.9237511699439354,1.9007809307176544,1.614575214780116,1.7018739033427632,2.1101322835668253
2020-10-28,1.1039202318232404,1.9375713364211302,1.5016981776909197,1.041169348308046,1.5275959251255942,1.8711496265593786,1.887022939502391,1.573642758188797,1.6621388857699186,2.038010030572673
2020-10-29,1.1192124351142287,1.949086519249446,1.5169608568615123,1.051751390666195,1.529563392892286,1.8863637391445123,1.877002038432072,1.583586241175291,1.67021812035064,2.058723575881032
2020-10-30,1.1103920066861495,1.9372367372228998,1.501146974657673,1.0407871838282348,1.5204153781309884,1.870631898033652,1.8582503871900802,1.570211544147215,1.6591778334739546,2.037261972589167
2020-11-02,1.1103920066861495,1.9498350711397652,1.5179721001043252,1.0407871838282348,1.5282517602141004,1.895641902236683,1.8737139506897076,1.580206371990256,1.6720326305070676,2.060095971414847
2020-11-03,1.1103920066861495,1.9695951845485256,1.5447738193345493,1.0407871838282348,1.536830944404088,1.9457331003165452,1.8725981917255212,1.5935778882859872,1.6931413782609923,2.096469573939809
2020-11-04,1.1103920066861495,1.9948740316865503,1.5792982673714908,1.0407871838282348,1.5598217465341957,1.9977990335418012,1.9134872184533023,1.616056008375851,1.7220255755046971,2.143323976804879
2020-11-05,1.1103920066861495,2.0163966485526297,1.61009862350199,1.0407871838282348,1.582960847791768,2.044553663479565,1.9244868126186985,1.6332040929172067,1.748473150077786,2.1851242770727315
2020-11-06,1.1103920066861495,2.016142022266923,1.6097308026388955,1.0407871838282348,1.5819416786847886,2.0439931789361956,1.9063109820616893,1.6307036097648986,1.747870996859046,2.1846250938017007
2020-11-09,1.1103920066861495,2.030133444592163,1.6299583842680445,1.0407871838282348,1.596976491399339,2.0748145104099383,1.8806551167664083,1.6378391348382586,1.7651260384811769,2.212076691510783
2020-11-10,1.1103920066861495,2.028502235430086,1.627568076919324,1.0407871838282348,1.5944529632615756,2.0711632924995924,1.8716662145949376,1.6354082027271766,1.7628059366869826,2.2088327171721214
2020-11-11,1.1103920066861495,2.037002929239292,1.6396586218758569,1.0407871838282348,1.6055485000687972,2.0896262937752277,1.8800682194491942,1.642880014357774,1.7739828695435247,2.2252412420425403
2020-11-12,1.1103920066861495,2.025838003823957,1.623752369393719,1.0407871838282348,1.5916049964378085,2.0653006520993453,1.9005767650487007,1.6371066237827492,1.75953855312953,2.2036542796362433
2020-11-13,1.1103920066861495,2.041549610588824,1.6462323066814497,1.0407871838282348,1.6116484009072323,2.099612161672819,1.9047780509973955,1.6495058599922092,1.7800603952999634,2.234162632352956
2020-11-16,1.1103920066861495,2.055527635927805,1.6667810712390625,1.0407871838282348,1.6301548193428799,2.1310617468600914,1.9067762242689648,1.6605433578796083,1.7987553341899178,2.262050119270391
2020-11-17,1.1103920066861495,2.0495427215605817,1.6578169281529216,1.0407871838282348,1.6222458673012148,2.1173084283801393,1.9139987378925973,1.6567935380265222,1.7907038125504462,2.2498845497861586
2020-11-18,1.1103920066861495,2.0357411611247924,1.637865098972223,1.0407871838282348,1.603715487266576,2.0987582635241457,1.9129628716933675,1.64744589730484,1.7747990979071813,2.2228071859039837
2020-11-19,1.1103920066861495,2.040402034286444,1.6447608722972433,1.0407871838282348,1.6100293004703972,2.1071403089247047,1.9224012406958195,1.6520033081907117,1.780642106290979,2.2321656944336783
2020-11-20,1.1103920066861495,2.03278394491184,1.6334981884133715,1.0407871838282348,1.6001528047479505,2.0966503734901996,1.9325776483693644,1.648132834410968,1.7719435912144692,2.2168806903845995
2020-11-23,1.1103920066861495,2.039372460886916,1.6432897397766915,1.0407871838282348,1.6083127391905836,2.1086148112768437,1.9284067814003392,1.652343363805693,1.7799313009338573,2.2301691661847087
2020-11-24,1.1103920066861495,2.0571092903830306,1.6697693704874885,1.0407871838282348,1.6311189313804009,2.1412334825652404,1.9207001457090729,1.6642553565947962,1.8018409368421937,2.266105650490393
2020-11-25,1.1103920066861495,2.055331439456174,1.6671950772413069,1.0407871838282348,1.6288364484930398,2.1380643764177165,1.9154623306960958,1.6623504117358683,1.799668861255938,2.262611982098639
2020-11-27,1.1103920066861495,2.058535826554462,1.6718384949077456,1.0407871838282348,1.63340044272886,2.1451075904110106,1.93108088860392,1.6667661755042469,1.8040382295808128,2.2689137356207025
2020-11-30,1.1092816146794633,2.0518500509558453,1.6644369490294915,1.0402667902363207,1.6262940306844011,2.1337114329764892,1.92728194359262,1.661812166210242,1.7965514184225695,2.258868824488946
2020-12-01,1.1181234131382645,2.067930409156539,1.6826414404457057,1.0516445284344977,1.6426075135340477,2.1617159529354684,1.9100078177550972,1.6741274586722568,1.8143855640768392,2.283574811789781
2020-12-02,1.1179360602341604,2.0711858745525347,1.6861810936592054,1.0538567982889395,1.6459733433764903,2.1671728907967784,1.8991855508712208,1.675208779323646,1.8179743656866139,2.2883786058284428
2020-12-03,1.116463918045316,2.070756936302448,1.6857215062451212,1.053569557895507,1.6456527210290661,2.1664640663020664,1.9109155415341375,1.6760668217479,1.8175511691082578,2.287754882783597
2020-12-04,1.1329565871033165,2.084762538890174,1.7002488455531786,1.0626490899507637,1.6596568614145153,2.1888684493320882,1.893408107164956,1.6876702163398527,1.8325808500527156,2.307470471220202
2020-12-07,1.1260571999365503,2.0810316495541357,1.6967546228196917,1.0604652139742934,1.656181837174708,2.183470373221332,1.9055763542747624,1.6852296283334818,1.8287961779041118,2.3027283325629844
2020-12-08,1.129850385248049,2.0867334506171487,1.7017196762100757,1.0635683535415676,1.6613836691192059,2.1911375138911002,1.9137494797596493,1.690743271172827,1.834416285619374,2.3094665897988627
2020-12-09,1.1299885224056119,2.069053575399501,1.686457298903138,1.0540294255204603,1.645656425491843,2.1675552743935556,1.904768242816492,1.6783743350007494,1.8171858568251602,2.288753454160813
2020-12-10,1.1247537272655643,2.0684157904373546,1.6859056430744093,1.053684642716521,1.6450791045877107,2.166704441465627,1.917332995706756,1.6784362070539327,1.8165603489865096,2.2880047816718436
2020-12-11,1.119705477009706,2.0661325675734035,1.6839285870687963,1.0524489901997491,1.6430700571456074,2.1636553768544595,1.921876701498024,1.6764709409532912,1.8143427179679952,2.2853216459856576
2020-12-14,1.1058047365802472,2.057328617018687,1.676389391364058,1.0477370214337922,1.635561560184516,2.1542519984884394,1.915731384523645,1.6674315461748164,1.8063770726928443,2.275089925193179
2020-12-15,1.1239141393480503,2.084756851503683,1.69905331454925,1.0619018876005577,1.657901167751302,2.1890978505021996,1.9173806030005611,1.688260756553871,1.8319502585022178,2.3058479719629847
2020-12-16,1.1211982197914943,2.087994352908382,1.7017196762100755,1.0635683535415676,1.660655873732742,2.1932203296713175,1.9142926396610975,1.6892759650296034,1.8350160624277865,2.309466589798862
2020-12-17,1.1288395396636066,2.1002067412167342,1.711235626056772,1.0695157861606555,1.6707330827918634,2.2079376123953836,1.9131578827404683,1.6979718461590108,1.8462849074086143,2.322381036607218
2020-12-18,1.1272835818004743,2.0913025878823888,1.704402942235557,1.065245384646474,1.6632967395191354,2.1973584921110105,1.9069451283939791,1.691642430608633,1.8380660882198958,2.3131081491720216
2020-12-21,1.1280883747237835,2.0826349923851906,1.6983087678452502,1.061436548730015,1.6565118673752988,2.187930379415043,1.9108887066306903,1.687562289180285,1.8304230215913233,2.304837520146819
2020-12-22,1.1203543067872792,2.0786295792224077,1.695446496672608,1.0596476400859918,1.6534593197964715,2.183505424303475,1.9174496198807867,1.6845291033780903,1.8269088444863202,2.300953026280659
2020-12-23,1.1290143844409708,2.0808188346224004,1.696970153469055,1.060599919813972,1.6551533657937625,2.185860140576515,1.9080794654256945,1.6864053118392148,1.8288261529016598,2.303020837163325
2020-12-24,1.131958602609921,2.090483023933473,1.703571760662696,1.064725899310963,1.6623825834740331,2.19606434363724,1.915597071699804,1.6931529855024892,1.837153771384887,2.311980121977287
2020-12-28,1.1327791288659914,2.115454107740563,1.7182070162272627,1.0738728786178795,1.6787275602044758,2.218703809949732,1.9205375637298632,1.7058691214396593,1.8569888198119553,2.331842167549217
2020-12-29,1.128309554270315,2.1100132537632077,1.7149287769386214,1.0718239914765493,1.6750971428815127,2.213624020193823,1.9177734818129208,1.7019151933300967,1.852609900806769,2.327393147997804
2020-12-30,1.137582563996467,2.1140251278137,1.7173759855862285,1.0733534876141886,1.6778139724857146,2.2174146381490054,1.9215489981766651,1.7063588573010455,1.8558636466279963,2.330714345189637
2020-12-31,1.1443692525803455,2.1287237761504256,1.7261015054534308,1.0782702277454939,1.6874641994274033,2.23093393431342,1.926185484396517,1.7153395927923358,1.867589865138011,2.3425560702949193
2021-01-04,1.136161359436509,2.0861736407570963,1.702602325536041,1.0635906356118319,1.661347392891197,2.2016697500724085,1.9175704171516332,1.6939086200769773,1.8364165684567848,2.3106644657812128
2021-01-05,1.1633190758864702,2.1039495484049007,1.7143288229251612,1.070916006090031,1.6737537203617308,2.219760597103093,1.9105182366925366,1.7079935909109216,1.8512478671026922,2.326578928259458
2021-01-06,1.2081434307052539,2.119191384043997,1.7245776977251563,1.0773183274655764,1.684458911191393,2.2356852305629826,1.8843827643204218,1.722053480906578,1.8640767112317111,2.340488054577098
2021-01-07,1.2228732243429867,2.158243584338332,1.7502006393842806,1.0933246023289054,1.7120001785742198,2.2755453068980374,1.8797396923372192,1.74469854870893,1.8967930877265369,2.375261894546971
2021-01-08,1.2201565324599286,2.171880628824592,1.7601728561448615,1.0995540994955477,1.722532640558997,2.2911039100923953,1.878196123303397,1.7515928041447535,1.9089136128765642,2.388795558026778
2021-01-11,1.227854551309901,2.155708501381089,1.7483076524064658,1.0921420812006644,1.7100527242267622,2.272570902097746,1.8725171793555633,1.7433411028885726,1.8945270485175512,2.3726928520417303
2021-01-12,1.2515668474534756,2.156212042709674,1.7486769825878334,1.0923727963338812,1.7104305550853294,2.273146999117481,1.8715372580510687,1.7483019517063285,1.8949706339882644,2.373194083664304
2021-01-13,1.2437890120235853,2.1627823052567674,1.753386508394623,1.0953147678507453,1.715036712545225,2.2804934292894803,1.8882559703901718,1.7525670588548035,1.9005974732291862,2.3795855549839513
2021-01-14,1.2565210876935782,2.1541684610746743,1.747245847001512,1.0914787869782774,1.708865074805951,2.272716752257573,1.8736015363755005,1.7486813567336534,1.893555538161104,2.371251836731224
2021-01-15,1.2273343591344523,2.1361864731404223,1.7345040312102422,1.083519162024741,1.696371146281972,2.2527190778266464,1.8752210205472988,1.7333412604386005,1.8782220897847333,2.3539594481699972
2021-01-19,1.2380341822197836,2.1561478675033716,1.7481232137135228,1.0920268650613953,1.7104724074447282,2.2739448749634583,1.883658825358264,1.7472081674946747,1.8951312519760888,2.3724425434831744
2021-01-20,1.2391835633744221,2.190731942213304,1.7723147179226715,1.1071389419993345,1.7364744529645992,2.3117066161834217,1.8921685190937825,1.7674185845614288,1.9252411995337486,2.405273726849659
2021-01-21,1.2147591381501703,2.1928469870240415,1.7739308959292446,1.1081485446337793,1.7382364164963695,2.314236277097215,1.8830383952863634,1.7624604466798641,1.92719510511383,2.407467101681912
2021-01-22,1.2077871986944217,2.1843376845320113,1.76765198098234,1.104226198799306,1.7313705927137741,2.304406654454566,1.885612170987881,1.756536198786778,1.9194930409718711,2.3989457544278445
2021-01-25,1.1986420066682784,2.1937750979277353,1.7746233711528305,1.1085811237229495,1.7389821925072648,2.3153125916452675,1.903755681044451,1.7624048828418506,1.9280348960935552,2.4084068853698435
2021-01-26,1.1814104054749606,2.189999740615173,1.7718530174630052,1.1068505245115903,1.7360219753731025,2.3117316131291665,1.9003351413056428,1.7562957032959603,1.9248134710328995,2.4046471361126525
2021-01-27,1.152894207115456,2.1314099829142465,1.7285479594419018,1.0797984915764351,1.690427112790051,2.2574916260517095,1.891010335163503,1.717555414491281,1.8752313259000764,2.34587624331098
2021-01-28,1.1711635253797803,2.1467187305165996,1.7434144425658697,1.0890853649689964,1.7035787911281024,2.280682101278259,1.8877949925271118,1.7314387810197083,1.8905410538829432,2.3660520963392986
2021-01-29,1.142821116159787,2.110576685688504,1.7085119103015778,1.0672822663130883,1.6692480081146277,2.225891975409642,1.8692944415667507,1.6980340694492095,1.853120580880755,2.318684581412705
2021-02-01,1.142821116159787,2.1369377280490256,1.7369507870623677,1.0672822663130883,1.6902545888838407,2.270353029867494,1.879611031780495,1.7143384229465706,1.8797947152498435,2.3572800308563675
2021-02-02,1.142821116159787,2.1582558826484766,1.7615119233165384,1.0672822663130883,1.7138362399293494,2.3088774029426484,1.8782555232718685,1.7276405207676933,1.904449281006997,2.390612855515734
2021-02-03,1.142821116159787,2.1594042883460003,1.762896722831883,1.0672822663130883,1.7152378718076997,2.3110555311287344,1.8666248544355248,1.7268722572356718,1.9058489063238415,2.392492218056444
2021-02-04,1.142821116159787,2.1769704314986535,1.7829330738358615,1.0672822663130883,1.7361806400598347,2.342575326391838,1.8689362461617998,1.7383651123192347,1.926693182891828,2.4196842896250277
2021-02-05,1.142821116159787,2.1830156372469607,1.7899508000773285,1.0672822663130883,1.7434478112950058,2.3536399384618343,1.8597363774273685,1.7410221839209312,1.933930951969458,2.429208304959397
2021-02-08,1.142821116159787,2.194176430540302,1.8028778092206779,1.0672822663130883,1.7569068883396701,2.374037499112105,1.869361160850507,1.7494527335938517,1.9473012845348243,2.4467520262549507
2021-02-09,1.142821116159787,2.1930977518140877,1.801677448398276,1.0672822663130883,1.7556624194239299,2.372140730563329,1.8700006073666755,1.748872255612917,1.9460466382316022,2.4451229722727965
2021-02-10,1.142821116159787,2.1923951106566317,1.8008923010327367,1.0672822663130883,1.7548465557136073,2.37090023323883,1.8787338517898728,1.749603374116822,1.945226306517648,2.4440574198001235
2021-02-11,1.142821116159787,2.195028266367235,1.8038012101400103,1.0672822663130883,1.757809568562348,2.375495777310144,1.8720863401373478,1.7503294077908136,1.9482530011382488,2.4480052077289627
2021-02-12,1.142821116159787,2.203108415535153,1.8127116214956374,1.0672822663130883,1.7669527497569804,2.389577136894826,1.85772163506058,1.753349233613372,1.9575557077830321,2.4600978558982636
2021-02-16,1.142821116159787,2.2016889950038405,1.8111414776963861,1.0672822663130883,1.7653465222706435,2.387093357557946,1.8368152728323566,1.7496640214103456,1.955919717358004,2.4579669557880726
2021-02-17,1.142821116159787,2.202065010040686,1.8115572948805578,1.0672822663130883,1.7657626528186503,2.387751016465669,1.845379556646034,1.7510572972052965,1.9563494193655717,2.4585312766381713
2021-02-18,1.142821116159787,2.194911309285677,1.8038473952791594,1.0672822663130883,1.7580736972761373,2.377880738484795,1.8378014720889577,1.746029440689861,1.948803887310615,2.4480678872861783
2021-02-19,1.142821116159787,2.1919553502435125,1.8006612244051623,1.0672822663130883,1.7548782038205875,2.3727264835981794,1.8193427947362053,1.74175362979574,1.945458272977448,2.4437438171788886
2021-02-22,1.142821116159787,2.1785600036987356,1.7868111162061349,1.0672822663130883,1.741593925799638,2.35935852145037,1.805457187156471,1.7331346979540534,1.9328080698323167,2.424947324079631
2021-02-23,1.142821116159787,2.180615236904975,1.7889813649506734,1.0672822663130883,1.7436946103278068,2.3619963067685754,1.8023719950639099,1.7338213569187266,1.9348936150012819,2.427892648763322
2021-02-24,1.142821116159787,2.199414294549422,1.8086947218442608,1.0672822663130883,1.761803716235493,2.3931160407516296,1.7996025562041384,1.7441411652497947,1.9549722170379562,2.454646373101702
2021-02-25,1.142821116159787,2.158955032801371,1.7651131567155705,1.0672822663130883,1.7192569862333684,2.3376441716406915,1.7662588089010427,1.7171446630680007,1.912734133296108,2.39550022229735
2021-02-26,1.142821116159787,2.151478999024674,1.7560178538715185,1.0672822663130883,1.7136345830412856,2.323077425122141,1.806014310368037,1.718221818595611,1.9049157299426676,2.3831566510640303
2021-03-01,1.142821116159787,2.191113720146607,1.7985836478025776,1.0672822663130883,1.7480796360627893,2.3906509760941668,1.8026263063120387,1.7403070093772435,1.9462067268925325,2.440924261279938
2021-03-02,1.142821116159787,2.179406615005489,1.7845495537060894,1.0672822663130883,1.7361135575686248,2.368266281921266,1.7985504109252364,1.7324468779158462,1.932828697303255,2.421878074127588
2021-03-03,1.142821116159787,2.157914337143184,1.7609115165075968,1.0672822663130883,1.7143983514538674,2.3306223848257344,1.7777796276033597,1.7168402138712993,1.90906230230979,2.389798021271925
2021-03-04,1.142821116159787,2.1379737681938726,1.739120432079597,1.0672822663130883,1.695211977533766,2.2960129530526387,1.7632453800172037,1.7031466362214667,1.8874408462068262,2.3602245361994405
2021-03-05,1.142821116159787,2.167651932409432,1.7711143571002699,1.0672822663130883,1.712434207522426,2.3466995863034157,1.7750237806297342,1.7204684367820489,1.9150490655772274,2.403644672867504
2021-03-08,1.142821116159787,2.160100631459439,1.7622967688184232,1.0672822663130883,1.704189882180701,2.3326797818631775,1.7626259974071714,1.714020265397714,1.9062933555732142,2.3916779983180976
2021-03-09,1.142821116159787,2.1821150678996872,1.7874580100178812,1.0672822663130883,1.725729255701472,2.372645662528267,1.787259098569296,1.7307236996321724,1.930662437764872,2.4258252475509643
2021-03-10,1.142821116159787,2.1914070312337044,1.798583647802578,1.0672822663130883,1.7352500625281875,2.3903672734985566,1.7929601205699137,1.737314898815775,1.9412840161640548,2.4409242612799384
2021-03-11,1.142821116159787,2.206670394305741,1.8168202876980042,1.0672822663130883,1.7504568325388212,2.419451670371305,1.7887051627752353,1.7461658171198942,1.958551889765903,2.4656738784686394
2021-03-12,1.142821116159787,2.20866573125442,1.8192668926183022,1.0672822663130883,1.751791507204282,2.423361430121063,1.7619543478871547,1.7435899493238212,1.960574191528875,2.468994256319855
2021-03-15,1.142821116159787,2.2175366634820337,1.8301161742272392,1.0672822663130883,1.7618009863316277,2.4407036226507897,1.7723540166048126,1.7507517260802128,1.971152432048974,2.483718216881304
2021-03-16,1.142821116159787,2.215661537097599,1.8278079737925619,1.0672822663130883,1.7595265842344834,2.4370096714741,1.7666197174136409,1.7487141846060619,1.9688492608107606,2.480585672866582
2021-03-17,1.142821116159787,2.2207367844513586,1.8340404017366625,1.0672822663130883,1.7653686801487851,2.446981279472958,1.7588582516287266,1.7508923361064335,1.9749552085252546,2.4890439308931245
2021-03-18,1.142821116159787,2.199052942582228,1.807355805604412,1.0672822663130883,1.7397762303057789,2.404258093795641,1.7388336516586815,1.7339698694558616,1.9486003805554102,2.4528292804479
2021-03-19,1.142821116159787,2.196422011245494,1.8040119109709014,1.0672822663130883,1.736766633177428,2.3989201836536616,1.7456349830354727,1.733205638466685,1.9454065050901415,2.4482911576043658
2021-03-22,1.142821116159787,2.207740505860462,1.8184166936352029,1.0672822663130883,1.749650147815553,2.4219062340213267,1.7635912580413076,1.7432147357929046,1.9591275635927188,2.4678404198956785
2021-03-23,1.142821116159787,2.1966330054401006,1.8041044321810273,1.0672822663130883,1.737209719517541,2.3990316385382533,1.7709341501930096,1.7369159039727364,1.9456835088662494,2.4484167215539525
2021-03-24,1.142821116159787,2.1895004495117316,1.7949332106278508,1.0672822663130883,1.7297571954194813,2.3843969753041416,1.7751097416104533,1.7328557633385335,1.9372677383831995,2.4359701182380196
2021-03-25,1.142821116159787,2.1973257220397047,1.8050307008050788,1.0672822663130883,1.7379171733852965,2.400493234414523,1.7680445434456673,1.7369867624128597,1.946505327515011,2.4496737948958964
2021-03-26,1.142821116159787,2.220183007003901,1.834118735355024,1.0672822663130883,1.762057256637419,2.4469139164173823,1.7718640898004259,1.7523481367278018,1.9734780623626882,2.489150240338207
2021-03-29,1.142821116159787,2.219377391137606,1.8331926176628002,1.0672822663130883,1.7610688148388494,2.445431266319113,1.7608599407015737,1.7502840766071872,1.9725052140160997,2.4878933718314173
2021-03-30,1.142821116159787,2.215224961156872,1.8283288395285247,1.0672822663130883,1.7565329609789846,2.4376454821037083,1.7661185152373247,1.7484594732869045,1.9676808282560583,2.4812925589840744
2021-03-31,1.1416782950436273,2.2223392639778523,1.8357395922482431,1.0667486251799319,1.763703194943141,2.4495020721190155,1.7611414427655645,1.7514300425300067,1.975412477163358,2.491349965060243
2021-04-01,1.1573443554561347,2.24184377986347,1.8555640349667126,1.0782686126030858,1.7836458617089317,2.4812451453016493,1.7874427708243892,1.7722713979632756,1.9965650353480802,2.518254448072188
2021-04-05,1.155929122114275,2.269228697630173,1.882197163345859,1.093745128554839,1.8108630931433625,2.5239814686510966,1.789364608840756,1.7908187284871682,2.025580797346644,2.554399249729796
2021-04-06,1.1532080007806937,2.2680275365032236,1.8810855504379012,1.0930991700832215,1.8097036091079146,2.5221926930001897,1.7977056352311824,1.7906263108357696,2.024339094000953,2.5528906388183707
2021-04-07,1.1546545806905555,2.2705062501533444,1.8832625911146672,1.0943642488333383,1.8120158049788355,2.5256955104574983,1.7894548035730926,1.7913268992612668,2.0268321488668777,2.5558451810840053
2021-04-08,1.15068347428695,2.2810672390581983,1.8922019813811333,1.0995589302124225,1.8214946792311388,2.5400821464808114,1.8023889708187046,1.7987125150510692,2.0372003516580395,2.567977157602932
2021-04-09,1.155193096642807,2.298236911565057,1.9059583609154165,1.1075527649685155,1.8361360346820796,2.5576880555192005,1.801537812896664,1.8091150575366075,2.0525953886766595,2.5866464480713685
2021-04-12,1.1552172518264723,2.2991006808296435,1.9066534019800665,1.1079566534629892,1.8368640223863206,2.5582368345972766,1.8011700365255103,1.8095112480289164,2.053298902329274,2.5875897139569237
2021-04-13,1.1501496826514053,2.3063062799224596,1.912304440525463,1.111240473033366,1.8427901752792726,2.5653929852336272,1.8122961696378432,1.8138736745104775,2.059627465602578,2.595258946969099
2021-04-14,1.1636023423575268,2.2979603352805196,1.9057734694269917,1.1074453244895295,1.8360309023324577,2.55896162206088,1.8064111928444375,1.811755341165037,2.0527111813352303,2.5863955250073496
2021-04-15,1.1616611902825549,2.3238970921197066,1.9262460134118256,1.119341923681472,1.8576176614522386,2.5787539466716347,1.83347485373186,1.8287281783470686,2.074394844448395,2.6141795701718626
2021-04-16,1.1621639687361727,2.331819459509702,1.932684614231998,1.1230833958390722,1.8644372421000006,2.584960094980589,1.8252173028719694,1.8318895382740945,2.081137035320994,2.62291763301918
2021-04-19,1.1590608907290205,2.3201144032192804,1.9231891911138121,1.117565603664409,1.854548099437619,2.575816022244356,1.8188814276575878,1.8240833998137849,2.0712544051792325,2.610031043791809
2021-04-20,1.1373510426576547,2.300402919146586,1.909108157219038,1.1093831121978681,1.83927611121708,2.562237269786652,1.8208886458853584,1.8099407989629013,2.0555160172227294,2.5909211529064717
2021-04-21,1.1526133799324594,2.3244363892978948,1.927172432967704,1.1198802662610763,1.8581453457084494,2.5853887951506427,1.8285269051299249,1.8270784897526142,2.0761299405939795,2.615436848348961
2021-04-22,1.141892768196443,2.3011862286752542,1.90957121606515,1.109652195781157,1.8399830722301922,2.562720481379066,1.8292312547254865,1.812533103236087,2.056170017864292,2.591549587159866
2021-04-23,1.1566586889988837,2.328100045653355,1.9302757422685215,1.1216835998842842,1.8609340687321212,2.5959410274513424,1.83200866616828,1.8312228014633656,2.0806472448089948,2.6196484639565396
2021-04-26,1.1596405878159335,2.333362100974406,1.934305471125217,1.1240252760870966,1.8650862993659778,2.6024443087636633,1.8312740740910571,1.8347149461461068,2.085456305436629,2.625117357741216
