date,cash,position_value,total_value,daily_return,num_positions
2013-09-06,4.122500004035828,1193671.27,1193675.392500004,-0.010068902328987352,20
2013-09-09,4.122500004035828,1202898.5199999998,1202902.6425000038,0.007730116628000888,20
2013-09-10,4.122500004035828,1191004.7300000002,1191008.8525000042,-0.009887574920677367,20
2013-09-11,4.122500004035828,1194693.8299999998,1194697.9525000039,0.003097458085434016,20
2013-09-12,4.122500004035828,1187495.56,1187499.682500004,-0.006025179824688586,20
2013-09-13,4.122500004035828,1199097.4600000002,1199101.5825000042,0.009770023664827465,20
2013-09-16,4.122500004035828,1188570.8800000001,1188575.0025000041,-0.008778722464908462,20
2013-09-17,4.122500004035828,1188341.6199999999,1188345.742500004,-0.00019288643923860525,20
2013-09-18,4.122500004035828,1191504.8400000003,1191508.9625000043,0.002661868416632483,20
2013-09-19,4.122500004035828,1191940.56,1191944.682500004,0.00036568755562318116,20
2013-09-20,4.122500004035828,1191680.73,1191684.852500004,-0.00021798830416786027,20
2013-09-23,4.122500004035828,1191996.4799999997,1192000.6025000038,0.00026496099143776447,20
2013-09-24,4.122500004035828,1196330.4499999997,1196334.5725000037,0.0036358790347171474,20
2013-09-25,4.122500004035828,1191325.1,1191329.222500004,-0.004183904833193819,20
2013-09-26,4.122500004035828,1179219.3399999999,1179223.4625000039,-0.01016155716771247,20
2013-09-27,4.122500004035828,1193582.54,1193586.662500004,0.012180218980336086,20
2013-09-30,56.28068000385247,1175793.74,1175850.0206800038,-0.014859953095362434,20
2013-10-01,56.28068000385247,1169957.3,1170013.5806800039,-0.004963592207639442,20
2013-10-02,56.28068000385247,1172782.7000000002,1172838.980680004,0.0024148437647689837,20
2013-10-03,56.28068000385247,1191496.1700000002,1191552.450680004,0.015955702622665244,20
2013-10-04,56.28068000385247,1176811.9899999995,1176868.2706800033,-0.012323569970940479,20
2013-10-07,56.28068000385247,1179385.03,1179441.3106800038,0.0021863449496465574,20
2013-10-08,56.28068000385247,1182797.17,1182853.4506800037,0.0028930138101001712,20
2013-10-09,56.28068000385247,1181551.0199999996,1181607.3006800034,-0.0010535117425442522,20
2013-10-10,56.28068000385247,1180368.41,1180424.6906800037,-0.0010008485893063257,20
2013-10-11,56.28068000385247,1185407.1499999997,1185463.4306800035,0.0042685823498804535,20
2013-10-14,56.28068000385247,1189252.3800000001,1189308.660680004,0.0032436513016641543,20
2013-10-15,56.28068000385247,1182549.68,1182605.9606800037,-0.005635795165376012,20
2013-10-16,56.28068000385247,1180181.07,1180237.3506800039,-0.002002873381965628,20
2013-10-17,56.28068000385247,1189717.47,1189773.7506800038,0.008080069652519832,20
2013-10-18,56.28068000385247,1184951.44,1185007.7206800038,-0.004005828837017163,20
2013-10-21,56.28068000385247,1187240.21,1187296.4906800038,0.0019314388928087598,20
2013-10-22,56.28068000385247,1185418.0699999998,1185474.3506800036,-0.0015346966948049604,20
2013-10-23,56.28068000385247,1204659.47,1204715.7506800038,0.016230971162693668,20
2013-10-24,56.28068000385247,1182620.3699999996,1182676.6506800035,-0.018294024949503915,20
2013-10-25,56.28068000385247,1191897.54,1191953.8206800038,0.007844215064756964,20
2013-10-28,56.28068000385247,1194823.35,1194879.630680004,0.0024546336856665265,20
2013-10-29,56.28068000385247,1193975.8199999998,1194032.1006800036,-0.0007093015716720628,20
2013-10-30,56.28068000385247,1195573.26,1195629.5406800038,0.0013378534790567454,20
2013-10-31,21.18956000370963,1201363.3800000001,1201384.569560004,0.004813387997027066,20
2013-11-01,21.18956000370963,1207871.71,1207892.8995600038,0.005417357742811245,20
2013-11-04,21.18956000370963,1207376.5,1207397.6895600038,-0.00040997840138008235,20
2013-11-05,21.18956000370963,1207558.7799999998,1207579.9695600036,0.0001509693132394688,20
2013-11-06,21.18956000370963,1216459.0399999998,1216480.2295600036,0.007370327617510024,20
2013-11-07,21.18956000370963,1214927.72,1214948.9095600038,-0.0012588120733813366,20
2013-11-08,21.18956000370963,1211204.19,1211225.3795600038,-0.0030647626173420837,20
2013-11-11,21.18956000370963,1220818.25,1220839.4395600038,0.00793746577824559,20
2013-11-12,21.18956000370963,1221508.54,1221529.7295600038,0.0005654224279065075,20
2013-11-13,21.18956000370963,1229079.6700000002,1229100.859560004,0.0061980726434937026,20
2013-11-14,21.18956000370963,1232076.17,1232097.3595600037,0.002437961031995747,20
2013-11-15,21.18956000370963,1230543.81,1230564.9995600039,-0.001243700417105912,20
2013-11-18,21.18956000370963,1229573.22,1229594.4095600038,-0.0007887352560385874,20
2013-11-19,21.18956000370963,1240134.7299999997,1240155.9195600036,0.008589425844721506,20
2013-11-20,21.18956000370963,1231494.5999999999,1231515.7895600037,-0.006966970736280749,20
2013-11-21,21.18956000370963,1230286.2199999997,1230307.4095600036,-0.0009812135664390071,20
2013-11-22,21.18956000370963,1239588.9200000002,1239610.109560004,0.007561280967435087,20
2013-11-25,21.18956000370963,1245837.7899999998,1245858.9795600036,0.005040996319574761,20
2013-11-26,21.18956000370963,1255192.02,1255213.2095600038,0.007508257478148787,20
2013-11-27,21.18956000370963,1248388.8,1248409.9895600039,-0.0054199716416183505,20
2013-11-28,21.18956000370963,1255214.8399999999,1255236.0295600037,0.005467787070820868,20
2013-11-29,65.40364000375848,1250935.5300000003,1251000.9336400041,-0.0033739438800876754,20
2013-12-02,65.40364000375848,1252777.7999999998,1252843.2036400037,0.0014726367906370372,20
2013-12-03,65.40364000375848,1252245.9900000002,1252311.393640004,-0.0004244824878759548,20
2013-12-04,65.40364000375848,1256928.2999999998,1256993.7036400037,0.0037389342808659227,20
2013-12-05,65.40364000375848,1251081.83,1251147.233640004,-0.004651152971625494,20
2013-12-06,65.40364000375848,1260412.5,1260477.9036400039,0.007457691428413185,20
2013-12-09,65.40364000375848,1272462.71,1272528.1136400038,0.009560032718702491,20
2013-12-10,65.40364000375848,1264189.3600000003,1264254.7636400042,-0.006501506655388633,20
2013-12-11,65.40364000375848,1283596.35,1283661.753640004,0.015350537374384682,20
2013-12-12,65.40364000375848,1269321.7200000002,1269387.123640004,-0.011120242508995973,20
2013-12-13,65.40364000375848,1282987.0399999996,1283052.4436400034,0.010765289599609037,20
2013-12-16,65.40364000375848,1286204.02,1286269.423640004,0.002507286444873536,20
2013-12-17,65.40364000375848,1291511.46,1291576.8636400038,0.004126227291464692,20
2013-12-18,65.40364000375848,1281666.8400000003,1281732.2436400042,-0.0076221712211961695,20
2013-12-19,65.40364000375848,1281270.0,1281335.4036400039,-0.00030961224699577406,20
2013-12-20,65.40364000375848,1292417.0999999996,1292482.5036400035,0.00869959572515757,20
2013-12-23,65.40364000375848,1307738.5499999998,1307803.9536400037,0.011854280392075377,20
2013-12-24,65.40364000375848,1299192.12,1299257.523640004,-0.006534947364406163,20
2013-12-25,65.40364000375848,1296509.7399999998,1296575.1436400036,-0.0020645483679674137,20
2013-12-26,65.40364000375848,1311437.0499999998,1311502.4536400037,0.011512876884322449,20
2013-12-27,65.40364000375848,1311588.7099999995,1311654.1136400034,0.00011563836543253066,20
2013-12-30,65.40364000375848,1322297.9999999995,1322363.4036400034,0.00816472108662887,20
2013-12-31,27.858820003726578,1319103.49,1319131.3488200037,-0.002444150232154802,20
2014-01-01,27.858820003726578,1311671.6999999997,1311699.5588200034,-0.005633851402779711,20
2014-01-02,27.858820003726578,1325463.6699999995,1325491.5288200032,0.010514580040269974,20
2014-01-03,27.858820003726578,1316236.6600000001,1316264.5188200038,-0.006961198769948763,20
2014-01-06,27.858820003726578,1323148.0299999998,1323175.8888200035,0.005250745500756569,20
2014-01-07,27.858820003726578,1335946.2600000002,1335974.118820004,0.009672357324628848,20
2014-01-08,27.858820003726578,1338188.37,1338216.2288200038,0.0016782585593650631,20
2014-01-09,27.858820003726578,1339509.3,1339537.1588200037,0.0009870826339960686,20
2014-01-10,27.858820003726578,1337709.67,1337737.5288200036,-0.001343471502937188,20
2014-01-13,27.858820003726578,1346263.33,1346291.1888200038,0.006394124270061551,20
2014-01-14,27.858820003726578,1353304.6099999999,1353332.4688200036,0.005230131533558747,20
2014-01-15,27.858820003726578,1349798.18,1349826.0388200036,-0.00259095978319153,20
2014-01-16,27.858820003726578,1359805.78,1359833.6388200037,0.007413992405086938,20
2014-01-17,27.858820003726578,1360342.39,1360370.2488200036,0.00039461444744484566,20
2014-01-20,27.858820003726578,1359600.4,1359628.2588200036,-0.0005454323928677497,20
2014-01-21,27.858820003726578,1366300.0399999996,1366327.8988200033,0.0049275527752079525,20
2014-01-22,27.858820003726578,1374158.85,1374186.7088200038,0.005751774524100399,20
2014-01-23,27.858820003726578,1369515.0300000003,1369542.888820004,-0.00337932245319664,20
2014-01-24,27.858820003726578,1378158.9000000001,1378186.7588200038,0.006311500041774832,20
2014-01-27,27.858820003726578,1381074.5,1381102.3588200037,0.002115533313131075,20
2014-01-28,27.858820003726578,1377372.4800000004,1377400.3388200041,-0.002680481990605325,20
2014-01-29,27.858820003726578,1393232.5499999998,1393260.4088200035,0.011514495497791459,20
2014-01-30,27.858820003726578,1385496.96,1385524.8188200037,-0.005552149441001749,20
2014-01-31,188.21540000363893,1378442.3599999999,1378630.5754000035,-0.00497590755961466,20
2014-02-03,188.21540000363893,1397256.2700000003,1397444.4854000038,0.013646810346231884,20
2014-02-04,188.21540000363893,1400640.73,1400828.9454000036,0.0024218922721863717,20
2014-02-05,188.21540000363893,1399133.2999999998,1399321.5154000034,-0.0010760985521824182,20
2014-02-06,188.21540000363893,1399978.5799999998,1400166.7954000034,0.000604064177315533,20
2014-02-07,188.21540000363893,1399937.5800000003,1400125.795400004,-2.928222561357152e-05,20
2014-02-10,188.21540000363893,1397860.4600000002,1398048.6754000038,-0.001483523842517805,20
2014-02-11,188.21540000363893,1402001.8999999997,1402190.1154000033,0.00296230029245194,20
2014-02-12,188.21540000363893,1402774.24,1402962.4554000036,0.0005508097593313806,20
2014-02-13,188.21540000363893,1403533.2799999998,1403721.4954000034,0.0005410265948873106,20
2014-02-14,188.21540000363893,1412283.0499999998,1412471.2654000034,0.006233266377036344,20
2014-02-17,188.21540000363893,1409611.7500000002,1409799.9654000038,-0.0018912243140345123,20
2014-02-18,188.21540000363893,1420590.5799999998,1420778.7954000034,0.007787509057630438,20
2014-02-19,188.21540000363893,1415803.4100000001,1415991.6254000037,-0.003369398540785458,20
2014-02-20,188.21540000363893,1413970.5199999998,1414158.7354000034,-0.0012944214973606145,20
2014-02-21,188.21540000363893,1434331.7599999998,1434519.9754000034,0.014398129071585936,20
2014-02-24,188.21540000363893,1443362.9400000002,1443551.1554000038,0.006295611183442834,20
2014-02-25,188.21540000363893,1421774.9,1421963.1154000035,-0.014954814672998747,20
2014-02-26,188.21540000363893,1418480.1099999999,1418668.3254000035,-0.0023170713531997632,20
2014-02-27,188.21540000363893,1429963.47,1430151.6854000036,0.008094464220001731,20
2014-02-28,23.281000003611553,1427181.6199999996,1427204.9010000033,-0.0020604698299369843,20
2014-03-03,23.281000003611553,1424468.69,1424491.9710000036,-0.001900869313228133,20
2014-03-04,23.281000003611553,1423928.66,1423951.9410000036,-0.0003791035758670672,20
2014-03-05,23.281000003611553,1438191.1600000001,1438214.4410000038,0.010016138599441816,20
2014-03-06,23.281000003611553,1434198.74,1434222.0210000037,-0.0027759559952855095,20
2014-03-07,23.281000003611553,1425650.7899999998,1425674.0710000035,-0.0059599907649166995,20
2014-03-10,23.281000003611553,1443876.4599999997,1443899.7410000034,0.012783896663853881,20
2014-03-11,23.281000003611553,1449974.11,1449997.3910000038,0.0042230425194046475,20
2014-03-12,23.281000003611553,1451258.6199999999,1451281.9010000036,0.0008858705594731467,20
2014-03-13,23.281000003611553,1443118.82,1443142.1010000037,-0.005608696693861542,20
2014-03-14,23.281000003611553,1449859.13,1449882.4110000036,0.004670579560619308,20
2014-03-17,23.281000003611553,1453765.3499999999,1453788.6310000035,0.00269416331308261,20
2014-03-18,23.281000003611553,1458013.57,1458036.8510000037,0.002922171703239984,20
2014-03-19,23.281000003611553,1447239.97,1447263.2510000037,-0.00738911365142174,20
2014-03-20,23.281000003611553,1458490.4799999995,1458513.7610000032,0.0077736444922690265,20
2014-03-21,23.281000003611553,1454375.01,1454398.2910000037,-0.0028216874670951406,20
2014-03-24,23.281000003611553,1440867.7299999997,1440891.0110000034,-0.009287194631336532,20
2014-03-25,23.281000003611553,1449882.6899999997,1449905.9710000034,0.006256517620818124,20
2014-03-26,23.281000003611553,1454630.2399999998,1454653.5210000034,0.003274384749740461,20
2014-03-27,23.281000003611553,1451434.87,1451458.1510000038,-0.002196653673104909,20
2014-03-28,23.281000003611553,1461115.65,1461138.9310000036,0.006669692814312336,20
2014-03-31,8.381580003449926,1457803.4999999998,1457811.8815800033,-0.002277024689037102,20
2014-04-01,8.381580003449926,1466855.99,1466864.3715800035,0.006209642076856287,20
2014-04-02,8.381580003449926,1462117.0299999998,1462125.4115800033,-0.003230673599970064,20
2014-04-03,8.381580003449926,1470103.35,1470111.7315800036,0.0054621306330830495,20
2014-04-04,8.381580003449926,1471504.56,1471512.9415800036,0.0009531316361199372,20
2014-04-07,8.381580003449926,1455526.84,1455535.2215800036,-0.010858022072741174,20
2014-04-08,8.381580003449926,1464408.5,1464416.8815800035,0.006101989061012726,20
2014-04-09,8.381580003449926,1468954.0599999998,1468962.4415800034,0.003104006828366716,20
2014-04-10,8.381580003449926,1459253.2999999998,1459261.6815800034,-0.006603817582678258,20
2014-04-11,8.381580003449926,1460100.1300000001,1460108.5115800037,0.0005803140113179764,20
2014-04-14,8.381580003449926,1456674.0800000003,1456682.4615800038,-0.002346435194937969,20
2014-04-15,8.381580003449926,1468225.6600000001,1468234.0415800037,0.007930060465937316,20
2014-04-16,8.381580003449926,1461937.0099999998,1461945.3915800033,-0.004283138669930985,20
2014-04-17,8.381580003449926,1462744.93,1462753.3115800035,0.0005526335009866514,20
2014-04-18,8.381580003449926,1459147.62,1459156.0015800036,-0.002459273188118209,20
2014-04-21,8.381580003449926,1457847.0000000002,1457855.3815800038,-0.000891350889549535,20
2014-04-22,8.381580003449926,1460099.33,1460107.7115800036,0.0015449612001697981,20
2014-04-23,8.381580003449926,1448924.0,1448932.3815800035,-0.007653770959066499,20
2014-04-24,8.381580003449926,1455282.4999999995,1455290.881580003,0.004388403545143936,20
2014-04-25,8.381580003449926,1463925.36,1463933.7415800036,0.00593892266446214,20
2014-04-28,8.381580003449926,1455564.4899999998,1455572.8715800033,-0.005711235257803794,20
2014-04-29,8.381580003449926,1444100.58,1444108.9615800036,-0.007875875006900736,20
2014-04-30,77.19636000366881,1447229.0199999998,1447306.2163600035,0.0022139982958777,20
2014-05-01,77.19636000366881,1438435.8,1438512.9963600037,-0.006075576751210824,20
2014-05-02,77.19636000366881,1446647.9100000001,1446725.1063600038,0.005708749257587473,20
2014-05-05,77.19636000366881,1440932.8900000001,1441010.0863600038,-0.003950315077049537,20
2014-05-06,77.19636000366881,1442857.4300000004,1442934.626360004,0.0013355492915817573,20
2014-05-07,77.19636000366881,1436595.8299999998,1436673.0263600035,-0.004339489735440256,20
2014-05-08,77.19636000366881,1436315.51,1436392.7063600037,-0.00019511746573961874,20
2014-05-09,77.19636000366881,1442557.7500000002,1442634.946360004,0.004345775338708611,20
2014-05-12,77.19636000366881,1434117.85,1434195.0463600038,-0.005850336581194946,20
2014-05-13,77.19636000366881,1437256.5999999999,1437333.7963600035,0.002188509859914755,20
2014-05-14,77.19636000366881,1426062.3800000001,1426139.5763600038,-0.0077881839474927125,20
2014-05-15,77.19636000366881,1429618.04,1429695.2363600037,0.002493206176267247,20
2014-05-16,77.19636000366881,1425306.1100000003,1425383.306360004,-0.0030159784339618087,20
2014-05-19,77.19636000366881,1417825.4300000002,1417902.6263600038,-0.0052481883059957764,20
2014-05-20,77.19636000366881,1423540.63,1423617.8263600036,0.004030742234162868,20
2014-05-21,77.19636000366881,1428545.0999999999,1428622.2963600035,0.0035153184424472394,20
2014-05-22,77.19636000366881,1420557.3499999999,1420634.5463600035,-0.00559122591069175,20
2014-05-23,77.19636000366881,1421109.1900000002,1421186.3863600038,0.0003884461358582749,20
2014-05-26,77.19636000366881,1417364.66,1417441.8563600036,-0.0026347916332008304,20
2014-05-27,77.19636000366881,1401120.0700000003,1401197.266360004,-0.011460498310467415,20
2014-05-28,77.19636000366881,1407049.6600000001,1407126.8563600038,0.004231802432361002,20
2014-05-29,77.19636000366881,1406891.28,1406968.4763600037,-0.00011255559460347663,20
2014-05-30,21.467600004327778,1393463.5000000002,1393484.9676000045,-0.009583376590556341,20
2014-06-02,21.467600004327778,1382513.7899999998,1382535.257600004,-0.007857788389966692,20
2014-06-03,21.467600004327778,1389420.7600000002,1389442.2276000045,0.004995872591336666,20
2014-06-04,21.467600004327778,1384058.5,1384079.9676000043,-0.0038592896440627976,20
2014-06-05,21.467600004327778,1380193.7599999998,1380215.227600004,-0.0027922808583825437,20
2014-06-06,21.467600004327778,1384239.9400000002,1384261.4076000045,0.002931557281132252,20
2014-06-09,21.467600004327778,1384641.5899999999,1384663.0576000041,0.00029015473363231596,20
2014-06-10,21.467600004327778,1383179.1099999999,1383200.5776000042,-0.0010561991901010597,20
2014-06-11,21.467600004327778,1374877.5699999998,1374899.037600004,-0.006001689223123422,20
2014-06-12,21.467600004327778,1361388.99,1361410.4576000043,-0.009810596728284306,20
2014-06-13,21.467600004327778,1367816.5,1367837.9676000043,0.004721213917609317,20
2014-06-16,21.467600004327778,1359867.8099999996,1359889.2776000039,-0.005811134204694659,20
2014-06-17,21.467600004327778,1345535.2,1345556.6676000042,-0.010539541884832342,20
2014-06-18,21.467600004327778,1354084.98,1354106.4476000043,0.0063540839311136575,20
2014-06-19,21.467600004327778,1354859.45,1354880.9176000042,0.000571941741635327,20
2014-06-20,21.467600004327778,1349950.14,1349971.6076000042,-0.003623425451069354,20
2014-06-23,21.467600004327778,1332231.0499999998,1332252.517600004,-0.013125527900176579,20
2014-06-24,21.467600004327778,1341095.73,1341117.1976000043,0.006653903732882043,20
2014-06-25,21.467600004327778,1340841.2500000002,1340862.7176000045,-0.00018975224570615687,20
2014-06-26,21.467600004327778,1336509.3499999999,1336530.8176000041,-0.003230681219740372,20
2014-06-27,21.467600004327778,1323654.6199999999,1323676.0876000042,-0.009617982489235153,20
2014-06-30,59.598540004037204,1312058.51,1312118.1085400041,-0.008731727624509824,20
2014-07-01,59.598540004037204,1312251.78,1312311.3785400041,0.00014729619135816246,20
2014-07-02,59.598540004037204,1308219.9999999998,1308279.5985400039,-0.0030722739023155985,20
2014-07-03,59.598540004037204,1290820.31,1290879.9085400042,-0.01329967234788128,20
2014-07-04,59.598540004037204,1294557.9,1294617.498540004,0.002895381650355916,20
2014-07-07,59.598540004037204,1287438.8800000001,1287498.4785400042,-0.005498936950897243,20
2014-07-08,59.598540004037204,1295387.0299999998,1295446.628540004,0.006173327683472454,20
2014-07-09,59.598540004037204,1280423.84,1280483.4385400042,-0.011550603220808522,20
2014-07-10,59.598540004037204,1284985.38,1285044.978540004,0.003562357671100246,20
2014-07-11,59.598540004037204,1278137.26,1278196.8585400041,-0.0053290897317698005,20
2014-07-14,59.598540004037204,1282058.44,1282118.038540004,0.0030677434182390557,20
2014-07-15,59.598540004037204,1279819.76,1279879.3585400041,-0.00174607948153448,20
2014-07-16,59.598540004037204,1278879.54,1278939.1385400041,-0.0007346161134065859,20
2014-07-17,59.598540004037204,1279500.9599999997,1279560.5585400038,0.00048588707724519695,20
2014-07-18,59.598540004037204,1262714.8399999999,1262774.438540004,-0.013118660064946885,20
2014-07-21,59.598540004037204,1252681.52,1252741.1185400041,-0.007945456998322019,20
2014-07-22,59.598540004037204,1264338.76,1264398.3585400041,0.009305386266546289,20
2014-07-23,59.598540004037204,1254285.9099999997,1254345.5085400038,-0.00795069839509149,20
2014-07-24,59.598540004037204,1246497.28,1246556.8785400041,-0.00620931788488264,20
2014-07-25,59.598540004037204,1251636.87,1251696.4685400042,0.004123028871349768,20
2014-07-28,59.598540004037204,1252205.32,1252264.9185400042,0.00045414364767122915,20
2014-07-29,59.598540004037204,1250715.8800000004,1250775.4785400045,-0.0011893968903450764,20
2014-07-30,59.598540004037204,1248192.0,1248251.598540004,-0.002017852159163217,20
2014-07-31,130.4156400040156,1238812.73,1238943.145640004,-0.007457192853498142,20
2014-08-01,130.4156400040156,1240935.1600000001,1241065.5756400041,0.001713097172755073,20
2014-08-04,130.4156400040156,1244912.8800000001,1245043.295640004,0.003205084467795914,20
2014-08-05,130.4156400040156,1225976.4500000002,1226106.8656400042,-0.015209455017599063,20
2014-08-06,130.4156400040156,1227484.3399999999,1227614.7556400038,0.001229819391976551,20
2014-08-07,130.4156400040156,1221348.4699999997,1221478.8856400037,-0.004998204829169914,20
2014-08-08,130.4156400040156,1233807.9300000004,1233938.3456400044,0.010200307304921137,20
2014-08-11,130.4156400040156,1225286.2499999998,1225416.6656400037,-0.006906082487922612,20
2014-08-12,130.4156400040156,1223185.97,1223316.385640004,-0.0017139313173147295,20
2014-08-13,130.4156400040156,1222265.05,1222395.465640004,-0.0007528060694765619,20
2014-08-14,130.4156400040156,1213849.03,1213979.445640004,-0.006884858653818452,20
2014-08-15,130.4156400040156,1207406.07,1207536.485640004,-0.005307305674029156,20
2014-08-18,130.4156400040156,1215237.0100000002,1215367.4256400042,0.006485054566156414,20
2014-08-19,130.4156400040156,1214231.71,1214362.125640004,-0.000827157268486849,20
2014-08-20,130.4156400040156,1210642.5500000003,1210772.9656400043,-0.002955592836945645,20
2014-08-21,130.4156400040156,1207657.91,1207788.325640004,-0.0024650699055067753,20
2014-08-22,130.4156400040156,1196606.2799999998,1196736.6956400038,-0.009150303712485292,20
2014-08-25,130.4156400040156,1200824.91,1200955.325640004,0.0035251112591178934,20
2014-08-26,130.4156400040156,1211144.93,1211275.345640004,0.008593175599184218,20
2014-08-27,130.4156400040156,1209970.6300000001,1210101.045640004,-0.0009694740376139222,20
2014-08-28,130.4156400040156,1202528.1500000001,1202658.5656400041,-0.006150296313531211,20
2014-08-29,78.10552000396274,1202626.78,1202704.885520004,3.851457206825818e-05,20
2014-09-01,78.10552000396274,1210395.84,1210473.945520004,0.006459656141365892,20
2014-09-02,78.10552000396274,1204672.02,1204750.125520004,-0.00472857761307798,20
2014-09-03,78.10552000396274,1217481.19,1217559.295520004,0.010632221345045411,20
2014-09-04,78.10552000396274,1211589.7400000002,1211667.8455200042,-0.004838737646435164,20
2014-09-05,78.10552000396274,1195642.46,1195720.565520004,-0.013161428735575848,20
2014-09-08,78.10552000396274,1205328.38,1205406.4855200038,0.008100487922767841,20
2014-09-09,78.10552000396274,1203918.6700000002,1203996.775520004,-0.001169489310812519,20
2014-09-10,78.10552000396274,1204001.42,1204079.5255200039,6.872941994718183e-05,20
2014-09-11,78.10552000396274,1198560.53,1198638.635520004,-0.00451871316194846,20
2014-09-12,78.10552000396274,1193618.13,1193696.2355200038,-0.004123344478927116,20
2014-09-15,78.10552000396274,1195768.78,1195846.885520004,0.0018016727673295066,20
2014-09-16,78.10552000396274,1201580.0799999998,1201658.1855200038,0.004859568620670713,20
2014-09-17,78.10552000396274,1201736.56,1201814.665520004,0.00013022005915309376,20
2014-09-18,78.10552000396274,1203235.82,1203313.925520004,0.001247496842078646,20
2014-09-19,78.10552000396274,1191686.78,1191764.885520004,-0.009597694961445075,20
2014-09-22,78.10552000396274,1203778.56,1203856.665520004,0.010146111994836976,20
2014-09-23,78.10552000396274,1199399.73,1199477.835520004,-0.0036373350128926234,20
2014-09-24,78.10552000396274,1198422.2300000002,1198500.3355200042,-0.0008149379430391861,20
2014-09-25,78.10552000396274,1205031.62,1205109.725520004,0.005514716854152754,20
2014-09-26,78.10552000396274,1200498.96,1200577.065520004,-0.003761201079050548,20
2014-09-29,78.10552000396274,1200576.4799999997,1200654.5855200037,6.456894957110454e-05,20
2014-09-30,11.619300003920216,1193511.22,1193522.8393000038,-0.0059398817161982476,20
2014-10-01,11.619300003920216,1194142.8499999999,1194154.4693000037,0.0005292148413098962,20
2014-10-02,11.619300003920216,1192450.6900000002,1192462.309300004,-0.0014170361067204341,20
2014-10-03,11.619300003920216,1193806.0199999998,1193817.6393000036,0.0011365809966733548,20
2014-10-06,11.619300003920216,1201573.79,1201585.409300004,0.006506663785395978,20
2014-10-07,11.619300003920216,1200544.37,1200555.989300004,-0.0008567181259296622,20
2014-10-08,11.619300003920216,1193463.08,1193474.699300004,-0.0058983421540621805,20
2014-10-09,11.619300003920216,1204842.06,1204853.679300004,0.009534328634426832,20
2014-10-10,11.619300003920216,1192002.7099999997,1192014.3293000036,-0.010656356220333521,20
2014-10-13,11.619300003920216,1219601.7300000002,1219613.349300004,0.023153261937889358,20
2014-10-14,11.619300003920216,1202281.0099999998,1202292.6293000036,-0.014201812410418145,20
2014-10-15,11.619300003920216,1201060.58,1201072.199300004,-0.0010150856540726348,20
2014-10-16,11.619300003920216,1201886.71,1201898.3293000038,0.0006878270935597082,20
2014-10-17,11.619300003920216,1189575.8499999999,1189587.4693000037,-0.010242846420437289,20
2014-10-20,11.619300003920216,1195471.65,1195483.2693000038,0.004956171910140705,20
2014-10-21,11.619300003920216,1207138.4300000002,1207150.049300004,0.00975904916413557,20
2014-10-22,11.619300003920216,1211308.84,1211320.459300004,0.0034547569313510213,20
2014-10-23,11.619300003920216,1214224.15,1214235.7693000038,0.0024067206804089794,20
2014-10-24,11.619300003920216,1218482.3000000003,1218493.9193000041,0.003506856005778152,20
2014-10-27,11.619300003920216,1216239.08,1216250.699300004,-0.0018409775908351529,20
2014-10-28,11.619300003920216,1210077.7199999997,1210089.3393000036,-0.005065863479911189,20
2014-10-29,11.619300003920216,1209427.04,1209438.659300004,-0.000537712364589625,20
2014-10-30,11.619300003920216,1218213.3699999999,1218224.9893000037,0.007264800023082753,20
2014-10-31,17.67006000384572,1223595.4500000002,1223613.120060004,0.004422935670607413,20
2014-11-03,17.67006000384572,1244566.8299999998,1244584.5000600037,0.017138897627193842,20
2014-11-04,17.67006000384572,1251984.74,1252002.4100600039,0.005960149752501753,20
2014-11-05,17.67006000384572,1242810.39,1242828.0600600038,-0.007327741485386119,20
2014-11-06,17.67006000384572,1258096.0999999996,1258113.7700600035,0.012299134925600034,20
2014-11-07,17.67006000384572,1235187.5700000003,1235205.2400600042,-0.01820863148084513,20
2014-11-10,17.67006000384572,1249507.8899999997,1249525.5600600035,0.011593474133338125,20
2014-11-11,17.67006000384572,1256865.07,1256882.740060004,0.005887978793844842,20
2014-11-12,17.67006000384572,1254985.04,1255002.710060004,-0.0014957879045345748,20
2014-11-13,17.67006000384572,1265699.82,1265717.490060004,0.008537654870472538,20
2014-11-14,17.67006000384572,1268896.0999999999,1268913.7700600037,0.0025252712592667647,20
2014-11-17,17.67006000384572,1261107.2100000002,1261124.880060004,-0.006138234278623478,20
2014-11-18,17.67006000384572,1268625.6000000003,1268643.2700600042,0.00596165385274328,20
2014-11-19,17.67006000384572,1276874.71,1276892.3800600038,0.006502308564336979,20
2014-11-20,17.67006000384572,1279288.06,1279305.730060004,0.0018900183270626808,20
2014-11-21,17.67006000384572,1268801.59,1268819.260060004,-0.008197000727502502,20
2014-11-24,17.67006000384572,1271872.97,1271890.6400600038,0.0024206599763110775,20
2014-11-25,17.67006000384572,1284390.1800000002,1284407.850060004,0.009841420013445238,20
2014-11-26,17.67006000384572,1280337.88,1280355.5500600038,-0.0031549947314717572,20
2014-11-27,17.67006000384572,1278635.2799999998,1278652.9500600037,-0.001329786870467583,20
2014-11-28,61.903920003598614,1284555.17,1284617.0739200036,0.0046643804792536195,20
2014-12-01,61.903920003598614,1295720.8899999997,1295782.7939200033,0.008691866414267398,20
2014-12-02,61.903920003598614,1291328.0600000003,1291389.963920004,-0.0033900974921191713,20
2014-12-03,61.903920003598614,1292932.4,1292994.3039200036,0.0012423358124370558,20
